,idx,word
27718,27718,government-dependent
27719,27719,sentence-making
27720,27720,c/h
27721,27721,238u
27722,27722,non-material
27723,27723,subthreshold
27724,27724,watt-hour
27725,27725,menb
27726,27726,cell/base
27727,27727,48a
27728,27728,rebellious
27729,27729,dha
27730,27730,lda+u
27731,27731,pan-density
27732,27732,sokcho
27733,27733,chupungryeong
27734,27734,mungyeong
27735,27735,daegwanryeong
27736,27736,jecheon
27737,27737,inje
27738,27738,wando
27739,27739,ids1
27740,27740,sd1
27741,27741,sd2
27742,27742,1/14
27743,27743,2.15
27744,27744,unforgettable
27745,27745,field-related
27746,27746,income-expenditure
27747,27747,is-lm
27748,27748,as-ad
27749,27749,coffin-manson
27750,27750,reuters
27751,27751,souls
27752,27752,counterforce
27753,27753,micro-particles
27754,27754,pigsty
27755,27755,excretion
27756,27756,2.84
27757,27757,searcher
27758,27758,unschooled
27759,27759,target/antigen
27760,27760,antibody-drug
27761,27761,video/audio
27762,27762,fieldworks
27763,27763,g.e.m
27764,27764,nam-hyeon
27765,27765,sook-gyeong
27766,27766,allocable
27767,27767,s317
27768,27768,maladjustments
27769,27769,darse
27770,27770,billings
27771,27771,19′
27772,27772,srcid
27773,27773,vth1
27774,27774,vth2
27775,27775,vth3
27776,27776,expenses-related
27777,27777,bastin
27778,27778,customer-related
27779,27779,cross-ministerial
27780,27780,51i
27781,27781,52i
27782,27782,webs
27783,27783,realised
27784,27784,pbcn
27785,27785,prefectureㆍprefecture
27786,27786,circuit-state
27787,27787,splenocytes
27788,27788,sp2/0
27789,27789,defender
27790,27790,pau
27791,27791,gyeonggi-ro
27792,27792,foldably
27793,27793,knowledge-function-attitude
27794,27794,maize
27795,27795,multitudinous
27796,27796,acs
27797,27797,guis
27798,27798,ignorability
27799,27799,encroached
27800,27800,scale-out
27801,27801,technopark
27802,27802,piezoresistive
27803,27803,al2mno4
27804,27804,1400℃
27805,27805,240′
27806,27806,241′
27807,27807,242′
27808,27808,misfire
27809,27809,polynuclear
27810,27810,aromatics
27811,27811,organelles
27812,27812,outlying
27813,27813,acidified
27814,27814,3.231
27815,27815,0.449
27816,27816,agilely
27817,27817,photoluminescence
27818,27818,power-gating
27819,27819,mp3s
27820,27820,goss
27821,27821,pasts
27822,27822,mdd
27823,27823,sedated
27824,27824,volume-rate
27825,27825,498.5
27826,27826,full-ice
27827,27827,pre-approval
27828,27828,pogo
27829,27829,eq-5d-3
27830,27830,0.474
27831,27831,dalston
27832,27832,craftsmanship
27833,27833,ther
27834,27834,yongduam
27835,27835,mems-based
27836,27836,sensor/actuator
27837,27837,compensators
27838,27838,f/m
27839,27839,iii10
27840,27840,iii9
27841,27841,surname
27842,27842,simon
27843,27843,non-polymer
27844,27844,non-changing
27845,27845,221c
27846,27846,fooducators
27847,27847,ultra-precision
27848,27848,reissued
27849,27849,fermentative
27850,27850,4.0-8.5
27851,27851,ystem
27852,27852,single-pole
27853,27853,12f
27854,27854,php
27855,27855,machine-machine
27856,27856,surgery-related
27857,27857,declive
27858,27858,cerebellum
27859,27859,benz
27860,27860,convergence/convergence
27861,27861,literacy-based
27862,27862,400oc
27863,27863,national-specific
27864,27864,lends
27865,27865,misinterpretation
27866,27866,reshapes
27867,27867,yang-rang-one-engine
27868,27868,southwestern
27869,27869,apt
27870,27870,p-gw
27871,27871,pentafluorophenoxy/naphthoxy
27872,27872,color-neutral
27873,27873,prox
27874,27874,dilates
27875,27875,deafness
27876,27876,transfer-related
27877,27877,pnn
27878,27878,poaching
27879,27879,aeons
27880,27880,khroma
27881,27881,well-regarded
27882,27882,log2
27883,27883,triple-threading
27884,27884,agriculture-induced
27885,27885,dogan
27886,27886,kid
27887,27887,pretended
27888,27888,evasive
27889,27889,129a
27890,27890,freezers
27891,27891,203_1
27892,27892,apdqm
27893,27893,laws/regulations/systems
27894,27894,pre-middle
27895,27895,summoned
27896,27896,stabilisation
27897,27897,macrovoids
27898,27898,switch-fixing
27899,27899,computerize
27900,27900,fy2003
27901,27901,r11
27902,27902,primeval
27903,27903,​​shown
27904,27904,air-blocking
27905,27905,gelatinous
27906,27906,hlebowitsh
27907,27907,spellings
27908,27908,7-9
27909,27909,β1
27910,27910,five-insurances
27911,27911,one-finance
27912,27912,crosshead
27913,27913,inches/minute
27914,27914,combiners
27915,27915,non-review
27916,27916,diffractive
27917,27917,coal-burning
27918,27918,dyson
27919,27919,all-items
27920,27920,non-agreed
27921,27921,4comprehensive
27922,27922,chung·seo
27923,27923,1-aaa
27924,27924,self-awakening
27925,27925,renews
27926,27926,a/g-gold
27927,27927,peptic
27928,27928,ulcer
27929,27929,leah
27930,27930,reachability
27931,27931,over-divided
27932,27932,pseudonyms
27933,27933,n20
27934,27934,para
27935,27935,bike
27936,27936,gyodong
27937,27937,seismological
27938,27938,sinusoidally
27939,27939,johansen
27940,27940,pre-marketing
27941,27941,120f
27942,27942,ratiometric
27943,27943,first-come
27944,27944,first-served
27945,27945,extrinsically
27946,27946,arbitrariness
27947,27947,nano-indentation
27948,27948,nano-indenter
27949,27949,bequest
27950,27950,deviation-preventing
27951,27951,metalizes
27952,27952,crdoped
27953,27953,heartbroken
27954,27954,vitali
27955,27955,vivaldi
27956,27956,piazzolla
27957,27957,non-pressurized
27958,27958,cuffless
27959,27959,0.51
27960,27960,ethnicon
27961,27961,pinholes
27962,27962,up-converted
27963,27963,dea-sbm
27964,27964,mpn
27965,27965,152d
27966,27966,​​returned
27967,27967,10-19
27968,27968,+z
27969,27969,-v
27970,27970,-1v
27971,27971,unlim
27972,27972,sanbang
27973,27973,backwardcitation
27974,27974,cmeans
27975,27975,32-element
27976,27976,rbf
27977,27977,itv
27978,27978,zero-dimensional
27979,27979,icharger
27980,27980,paldal-gu
27981,27981,pleaded
27982,27982,pre-filled
27983,27983,45b
27984,27984,worker-centered
27985,27985,450c
27986,27986,450d
27987,27987,microct
27988,27988,xinhua
27989,27989,punggye-ri
27990,27990,tradable
27991,27991,one-directional
27992,27992,choice-oriented
27993,27993,liaodong
27994,27994,dapaesu
27995,27995,polyester-based
27996,27996,multi-tone
27997,27997,msg3
27998,27998,nb-prach
27999,27999,preformed
28000,28000,tractable
28001,28001,coldly
28002,28002,ff1
28003,28003,ffn
28004,28004,hafnium-oxide
28005,28005,rcr
28006,28006,participation-type
28007,28007,refurbish
28008,28008,tennoji
28009,28009,underweight
28010,28010,sharpest
28011,28011,high-alert
28012,28012,radiometer
28013,28013,flow-rate
28014,28014,levees
28015,28015,actuals
28016,28016,green-eyed
28017,28017,kitten
28018,28018,gorilla
28019,28019,marketdata
28020,28020,volume/temperature
28021,28021,∆v/∆t
28022,28022,loréal
28023,28023,res_ref
28024,28024,non-farm
28025,28025,14.779
28026,28026,antihistamine
28027,28027,kurort
28028,28028,nullification
28029,28029,tap-2s
28030,28030,logan
28031,28031,hydroxymethyl
28032,28032,hydroxyethyl
28033,28033,awaited
28034,28034,111r
28035,28035,113r
28036,28036,key-hand
28037,28037,würzburg
28038,28038,fleeting
28039,28039,y=x+b
28040,28040,y=x+3
28041,28041,mischievously
28042,28042,agricultural-induced
28043,28043,forfeiture
28044,28044,ranson
28045,28045,robocop
28046,28046,mp1
28047,28047,indoctrinated
28048,28048,microstates
28049,28049,subordinate-correlation
28050,28050,members-organizations
28051,28051,country-year
28052,28052,resin-containing
28053,28053,sketchbook
28054,28054,151-1
28055,28055,scribed
28056,28056,vaccinations
28057,28057,clc-like
28058,28058,1730b
28059,28059,1751b
28060,28060,1752b
28061,28061,multi-transmission
28062,28062,fluorobenzenesulfonate
28063,28063,s1740
28064,28064,multi-type
28065,28065,bioimpedance
28066,28066,16ba
28067,28067,tag3={the
28068,28068,cell}
28069,28069,dck1
28070,28070,dck2
28071,28071,dck3
28072,28072,jeongeup
28073,28073,55a
28074,28074,geriatric
28075,28075,single-level
28076,28076,sewoon
28077,28077,lavishly
28078,28078,bresovic
28079,28079,4.85e8
28080,28080,pmsa
28081,28081,fluorine-type
28082,28082,silicone-type
28083,28083,crtc
28084,28084,mesophilic
28085,28085,music-related
28086,28086,degrees/vr
28087,28087,post-reflux
28088,28088,shingle
28089,28089,micropump
28090,28090,distribution-based
28091,28091,problem-solving-oriented
28092,28092,discussion/debate
28093,28093,9-12
28094,28094,hiring-related
28095,28095,moslem
28096,28096,area-related
28097,28097,senert
28098,28098,by-products
28099,28099,non-viable
28100,28100,orthostatic
28101,28101,non-acquisition
28102,28102,value-weighted
28103,28103,albedo
28104,28104,tgsi
28105,28105,5bc
28106,28106,501b
28107,28107,penry
28108,28108,narrated
28109,28109,crying
28110,28110,interlabial
28111,28111,habermas
28112,28112,t_code
28113,28113,blur-filtered
28114,28114,fluently
28115,28115,3-word
28116,28116,441-2
28117,28117,ptfe-peo
28118,28118,senseless
28119,28119,asperphenin
28120,28120,apoptosis-related
28121,28121,rko
28122,28122,k×e×f+z
28123,28123,g+
28124,28124,life-thinking
28125,28125,γp
28126,28126,107k
28127,28127,in-between
28128,28128,sfc
28129,28129,pangyo
28130,28130,wirye
28131,28131,negative-energy
28132,28132,1-phase
28133,28133,ivt
28134,28134,a-t1
28135,28135,breadth-first
28136,28136,minimum-length
28137,28137,hydride
28138,28138,m8h
28139,28139,m9h2
28140,28140,sneaky
28141,28141,evenness
28142,28142,ketones
28143,28143,inv11
28144,28144,inv12
28145,28145,addict
28146,28146,non-addict
28147,28147,on-resistor
28148,28148,gmvs
28149,28149,log-linear
28150,28150,pest-swot
28151,28151,pest-west
28152,28152,pest
28153,28153,x-gal
28154,28154,galactoside
28155,28155,marxian-based
28156,28156,unknotting
28157,28157,m-cresol
28158,28158,pxs
28159,28159,sub-targets
28160,28160,performative
28161,28161,rad/sec
28162,28162,applications/services
28163,28163,ff31
28164,28164,ff32
28165,28165,rst12
28166,28166,signals/image
28167,28167,mass-production
28168,28168,non-driving
28169,28169,biocomposites
28170,28170,heat-discharge
28171,28171,werewolf
28172,28172,attic
28173,28173,390-1
28174,28174,ros-related
28175,28175,microbolts
28176,28176,1870s
28177,28177,yeonchae
28178,28178,dia
28179,28179,mountaineering
28180,28180,excursions
28181,28181,morse
28182,28182,tm<13>
28183,28183,redeemed
28184,28184,anodized
28185,28185,preparation/review
28186,28186,brittlement
28187,28187,ti-rich
28188,28188,undivided
28189,28189,252a
28190,28190,if-1
28191,28191,sd<1h>
28192,28192,seo-in
28193,28193,non-self-training
28194,28194,patent-related
28195,28195,mundell-fleming
28196,28196,lobig
28197,28197,trawlers
28198,28198,light-weight
28199,28199,surdus
28200,28200,supercapacitors
28201,28201,prepolymers
28202,28202,mycotoxins
28203,28203,non-empty
28204,28204,0.0001-200
28205,28205,pre-generating
28206,28206,switched-mode
28207,28207,flyback
28208,28208,1.0075
28209,28209,3.84
28210,28210,3.06
28211,28211,image-specific
28212,28212,fbs-medium
28213,28213,chemoattractant
28214,28214,32nd
28215,28215,y=x+2
28216,28216,simage
28217,28217,hypocycloid
28218,28218,unaffectionate
28219,28219,821c
28220,28220,2×104
28221,28221,cells/well
28222,28222,24-well
28223,28223,clka
28224,28224,clkb
28225,28225,chung-in
28226,28226,123_4
28227,28227,nam-seon
28228,28228,system/operating
28229,28229,phase-out
28230,28230,0.910
28231,28231,0.940
28232,28232,vpgm1
28233,28233,vpgm4
28234,28234,entrepreneurship․
28235,28235,pericles
28236,28236,cod
28237,28237,0.00001
28238,28238,kms
28239,28239,blk2
28240,28240,faster-than-expected
28241,28241,pre-built
28242,28242,benders
28243,28243,tpv
28244,28244,cdg
28245,28245,sub-indicators
28246,28246,vibration-component
28247,28247,dear
28248,28248,learner-centeredness
28249,28249,metabolized
28250,28250,mucoadhesive
28251,28251,602a
28252,28252,632a
28253,28253,classroom-outside-class
28254,28254,classroom-inside-activity
28255,28255,word-saying
28256,28256,encyclopedia-like
28257,28257,stimulations
28258,28258,intimidate
28259,28259,belittle
28260,28260,activatable
28261,28261,flagstone
28262,28262,wc_in
28263,28263,c_in
28264,28264,interoperates
28265,28265,rain/snow
28266,28266,maxillary
28267,28267,mandibular
28268,28268,kiss
28269,28269,spic-coating
28270,28270,saponins
28271,28271,pluarality
28272,28272,japan-eu
28273,28273,quaint
28274,28274,0.2551
28275,28275,self-certification
28276,28276,multicultural-related
28277,28277,desertion
28278,28278,caches
28279,28279,through-run
28280,28280,sepa
28281,28281,jo-cheong
28282,28282,simmered
28283,28283,125d2
28284,28284,124d2
28285,28285,125d3
28286,28286,pimac
28287,28287,ergostenol
28288,28288,glycoside
28289,28289,137b
28290,28290,137d
28291,28291,mc_0
28292,28292,mc_3
28293,28293,s1020-y
28294,28294,superconductors
28295,28295,chilly
28296,28296,homosexuality
28297,28297,micro-battery
28298,28298,i-fiber
28299,28299,immaturely
28300,28300,tcpfr
28301,28301,gynecologic
28302,28302,field-centered
28303,28303,2.00
28304,28304,2.62
28305,28305,3.45
28306,28306,manito
28307,28307,rookie
28308,28308,hurriedly
28309,28309,non-normality
28310,28310,jeongjeon
28311,28311,bankcorp
28312,28312,implementable
28313,28313,methodist
28314,28314,bokju
28315,28315,gugu
28316,28316,gangseo
28317,28317,profit-adjustment
28318,28318,323b
28319,28319,630b
28320,28320,hydrogen-electric
28321,28321,adm
28322,28322,140g
28323,28323,sensuously
28324,28324,post-humanists
28325,28325,∀x
28326,28326,macro-initiator
28327,28327,kg/mol
28328,28328,gk6
28329,28329,fastness
28330,28330,adsorption-desorption
28331,28331,bosintang
28332,28332,sambok
28333,28333,allele-specific
28334,28334,macro-indicators
28335,28335,ecos
28336,28336,wtn
28337,28337,capitalize
28338,28338,nonfiction
28339,28339,clayton
28340,28340,trade-restricted
28341,28341,defecting
28342,28342,infant-kindergarten
28343,28343,acid-fired
28344,28344,discontinue
28345,28345,tur
28346,28346,malachite
28347,28347,lrn
28348,28348,lasrfeco3-δ
28349,28349,ysz
28350,28350,colloquially
28351,28351,rebar
28352,28352,reformist
28353,28353,scissors-based
28354,28354,entity-year
28355,28355,inoperative
28356,28356,facilitation-type
28357,28357,fab-ms
28358,28358,wbm
28359,28359,arch-shaped
28360,28360,utah
28361,28361,$25
28362,28362,shd1
28363,28363,shd2
28364,28364,via1
28365,28365,taxiways
28366,28366,alighted
28367,28367,knowles
28368,28368,tft-d
28369,28369,apv
28370,28370,pseudonymized
28371,28371,exogenize
28372,28372,0.86
28373,28373,displeasure
28374,28374,chemiluminescence
28375,28375,heartbeat-related
28376,28376,program-erase
28377,28377,aharonov
28378,28378,self-trust
28379,28379,1115a
28380,28380,dq<0n>
28381,28381,asrc
28382,28382,post-retirement
28383,28383,annoyed
28384,28384,overprotecting
28385,28385,chalcogen-containing
28386,28386,2000m
28387,28387,dominican
28388,28388,monk
28389,28389,end-of-education
28390,28390,repenting
28391,28391,mahoney
28392,28392,pp1_2
28393,28393,photoinduced
28394,28394,newest
28395,28395,os-level
28396,28396,illegalities
28397,28397,overregulation
28398,28398,pre-tuned
28399,28399,household-based
28400,28400,chats
28401,28401,δht
28402,28402,δhtotal
28403,28403,declinations
28404,28404,poultice
28405,28405,0/906//90/06
28406,28406,upholding
28407,28407,fabs
28408,28408,pzm
28409,28409,ls1
28410,28410,ls2
28411,28411,fledged
28412,28412,bookcase
28413,28413,est31
28414,28414,est3h
28415,28415,abnormalized
28416,28416,grappling
28417,28417,fsa
28418,28418,two-part
28419,28419,antivirus
28420,28420,data-management
28421,28421,korean-americans
28422,28422,orthoimages
28423,28423,dsms
28424,28424,sdcm
28425,28425,opaqueness
28426,28426,gas-refrigerant
28427,28427,tau-u
28428,28428,$1.67
28429,28429,$110
28430,28430,b-mode
28431,28431,papr-based
28432,28432,swipt
28433,28433,cost-efficiency
28434,28434,friendliness
28435,28435,upward-pointing
28436,28436,learnings
28437,28437,nce
28438,28438,undertaker
28439,28439,22-fold
28440,28440,stemming
28441,28441,whispers
28442,28442,nonsymmetric
28443,28443,meta-ring
28444,28444,oil-up
28445,28445,indistinct
28446,28446,fhts
28447,28447,lhts
28448,28448,single-bongs
28449,28449,caricatures
28450,28450,low-flying
28451,28451,brainstorming
28452,28452,power-limiting
28453,28453,slurries
28454,28454,maverick
28455,28455,fr3
28456,28456,gravure-offset
28457,28457,mbh
28458,28458,mwatsan
28459,28459,autostereoscopic
28460,28460,510-1
28461,28461,rad
28462,28462,mother-child
28463,28463,csb#1
28464,28464,vssl1
28465,28465,iclk<2>
28466,28466,affilitation
28467,28467,asthma
28468,28468,sought-after
28469,28469,doo-eon
28470,28470,vdiv1
28471,28471,vdiv2
28472,28472,m×3
28473,28473,qfsk
28474,28474,ivoc
28475,28475,multi-intermittent
28476,28476,phosphorus-containing
28477,28477,lethargy
28478,28478,primer-carbon
28479,28479,iv3
28480,28480,k11
28481,28481,k13
28482,28482,s93
28483,28483,regularizer
28484,28484,ⅱ-17
28485,28485,deprotection
28486,28486,acetyl
28487,28487,unthinkable
28488,28488,6-dimensional
28489,28489,communitarian
28490,28490,stopwatches
28491,28491,demurrage
28492,28492,csikszentmihaly
28493,28493,cargoes
28494,28494,ue-1
28495,28495,s1435
28496,28496,r≤1
28497,28497,contemptible
28498,28498,meandering
28499,28499,policymaker
28500,28500,binned
28501,28501,risk-like
28502,28502,disguising
28503,28503,mimesis
28504,28504,nd21
28505,28505,dimple
28506,28506,online-offline
28507,28507,low-interest-high-interest
28508,28508,esg-grade
28509,28509,nonsituational
28510,28510,801a
28511,28511,post-scholastic
28512,28512,gndl1
28513,28513,gndl2
28514,28514,labor-specific
28515,28515,23d
28516,28516,duplicity
